Trial	Trial Start Raw Time [ms]	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category	Eye	Index	Event Start Trial Time [ms]	Event End Trial Time [ms]	Event Start Raw Time [ms]	Event End Raw Time [ms]	Event Duration [ms]	Event Start Video Time [ms]	Event End Video Time [ms]	Visual Intake Position X [px]	Visual Intake Position Y [px]	Visual Intake Average Pupil Size X [px]	Visual Intake Average Pupil Size Y [px]	Visual Intake Average Pupil Diameter [mm]	Visual Intake Dispersion X [px]	Visual Intake Dispersion Y [px]	Saccade Start Position X [px]	Saccade Start Position Y [px]	Saccade End Position X [px]	Saccade End Position Y [px]	Saccade Amplitude [°]	Saccade Acceleration Average [°/s²]	Saccade Acceleration Peak [°/s²]	Saccade Deceleration Peak [°/s²]	Saccade Velocity Average [°/s]	Saccade Velocity Peak [°/s]	Saccade Peak Velocity at [%]	AOI Name	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	763	402941.4	404422.4	610323.4	611804.4	1481.0	00:06:43:040	00:06:44:498	650.3	780.3	50.9	47.8	2.7	36.9	54.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	737	404422.4	404472.4	611804.4	611854.3	49.9	00:06:44:498	00:06:44:540	-	-	-	-	-	-	-	646.0	762.7	663.5	755.8	0.8	1047.9	2231.1	283.9	20.1	30.8	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	764	404472.4	404672.0	611854.3	612054.0	199.7	00:06:44:540	00:06:44:748	659.1	765.0	51.3	48.3	2.8	4.5	10.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	738	404672.0	405038.1	612054.0	612420.0	366.1	00:06:44:748	00:06:45:122	-	-	-	-	-	-	-	661.8	767.5	649.5	752.9	0.8	374.3	645.2	8.8	3.4	5.3	4.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	765	405038.1	405487.4	612420.0	612869.3	449.3	00:06:45:122	00:06:45:580	649.4	751.3	51.7	47.2	2.8	6.4	6.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	739	405487.4	405520.8	612869.3	612902.7	33.4	00:06:45:580	00:06:45:580	-	-	-	-	-	-	-	646.4	750.7	661.1	753.5	0.7	1514.9	2751.9	277.9	23.6	41.2	50.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	766	405520.8	405903.4	612902.7	613285.3	382.6	00:06:45:580	00:06:45:997	664.4	763.8	52.1	48.6	2.8	10.4	9.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	740	405903.4	405936.7	613285.3	613318.6	33.3	00:06:45:997	00:06:46:039	-	-	-	-	-	-	-	667.2	765.8	684.3	757.5	0.8	1790.8	3228.8	352.8	28.9	52.5	50.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	767	405936.7	407650.6	613318.6	615032.5	1713.9	00:06:46:039	00:06:47:705	674.7	757.2	52.5	49.0	2.8	16.7	35.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	741	407650.6	407700.6	615032.5	615082.6	50.1	00:06:47:705	00:06:47:789	-	-	-	-	-	-	-	681.9	751.9	716.9	750.0	1.6	6363.0	10398.3	1436.7	63.3	135.0	33.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	768	407700.6	408166.5	615082.6	615548.4	465.8	00:06:47:789	00:06:48:246	715.5	747.0	52.1	49.1	2.8	4.7	13.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	742	408166.5	408199.8	615548.4	615581.7	33.3	00:06:48:246	00:06:48:288	-	-	-	-	-	-	-	729.9	737.3	745.8	735.6	1.5	1441.6	2871.6	11.5	44.3	44.4	0.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	769	408199.8	409597.5	615581.7	616979.5	1397.7	00:06:48:288	00:06:49:663	739.6	737.0	50.2	47.0	2.7	10.7	22.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	743	409597.5	409630.8	616979.5	617012.7	33.3	00:06:49:663	00:06:49:704	-	-	-	-	-	-	-	741.9	742.2	726.6	739.2	0.9	1605.9	2762.5	449.3	23.6	43.3	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	770	409630.8	410246.5	617012.7	617628.4	615.7	00:06:49:704	00:06:50:329	736.3	739.1	51.8	48.3	2.8	18.9	24.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	744	410246.5	410296.5	617628.4	617678.4	50.0	00:06:50:329	00:06:50:371	-	-	-	-	-	-	-	746.4	755.8	653.2	772.5	4.3	7272.1	12047.3	677.2	89.7	206.9	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	771	410296.5	410479.4	617678.4	617861.4	183.0	00:06:50:371	00:06:50:538	656.6	761.0	52.5	49.1	2.8	8.9	29.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	745	410479.4	410512.7	617861.4	617894.6	33.3	00:06:50:538	00:06:50:579	-	-	-	-	-	-	-	660.9	741.7	645.3	740.1	0.7	1527.7	2372.6	682.8	26.1	43.6	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	772	410512.7	410795.8	617894.6	618177.7	283.1	00:06:50:579	00:06:50:871	650.0	718.6	52.1	47.9	2.8	9.2	28.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	746	410795.8	410862.2	618177.7	618244.1	66.4	00:06:50:871	00:06:50:954	-	-	-	-	-	-	-	633.5	701.0	581.6	621.1	5.1	5278.4	9193.9	106.0	84.8	181.2	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	773	410862.2	411028.5	618244.1	618410.5	166.4	00:06:50:954	00:06:51:121	585.2	624.2	51.1	44.7	2.8	6.3	6.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	747	411028.5	411061.9	618410.5	618443.9	33.4	00:06:51:121	00:06:51:121	-	-	-	-	-	-	-	590.9	629.1	625.2	637.4	1.5	2915.2	5419.2	411.3	53.2	97.8	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	774	411061.9	411278.1	618443.9	618660.1	216.2	00:06:51:121	00:06:51:370	627.1	635.1	50.6	45.0	2.8	4.9	6.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	748	411278.1	411328.1	618660.1	618710.0	49.9	00:06:51:370	00:06:51:412	-	-	-	-	-	-	-	629.2	638.2	578.3	642.6	2.4	2531.9	6815.9	41.3	47.9	127.3	67.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	775	411328.1	411577.6	618710.0	618959.6	249.6	00:06:51:412	00:06:51:662	583.6	645.0	49.7	44.0	2.7	2.9	12.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	749	411577.6	411627.6	618959.6	619009.5	49.9	00:06:51:662	00:06:51:703	-	-	-	-	-	-	-	582.3	654.8	642.6	657.0	2.7	2931.9	7294.7	79.9	58.1	144.4	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	776	411627.6	412027.0	619009.5	619408.9	399.4	00:06:51:703	00:06:52:120	640.7	662.5	48.3	43.8	2.6	13.2	11.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	750	412027.0	412076.9	619408.9	619458.9	49.9	00:06:52:120	00:06:52:162	-	-	-	-	-	-	-	644.7	667.8	596.6	671.1	2.2	6573.4	10379.6	340.3	59.3	153.3	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	777	412076.9	412526.2	619458.9	619908.1	449.3	00:06:52:162	00:06:52:620	592.9	674.1	48.4	44.0	2.6	7.0	6.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	751	412526.2	412559.4	619908.1	619941.4	33.3	00:06:52:620	00:06:52:620	-	-	-	-	-	-	-	587.3	677.6	575.0	679.8	0.5	1057.2	1723.5	391.0	20.2	34.5	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	778	412559.4	412675.9	619941.4	620057.9	116.5	00:06:52:620	00:06:52:745	575.0	679.4	48.4	44.1	2.6	7.7	4.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	752	412675.9	412742.5	620057.9	620124.4	66.5	00:06:52:745	00:06:52:828	-	-	-	-	-	-	-	570.5	681.8	646.2	683.3	3.5	6774.9	14034.8	597.6	66.6	206.4	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	779	412742.5	413092.0	620124.4	620473.9	349.5	00:06:52:828	00:06:53:162	647.4	679.8	48.3	43.8	2.6	5.9	13.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	753	413092.0	413125.3	620473.9	620507.2	33.3	00:06:53:162	00:06:53:203	-	-	-	-	-	-	-	643.9	671.8	651.4	658.0	0.7	1341.3	2458.6	223.9	23.2	43.6	49.9	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	780	413125.3	413308.2	620507.2	620690.2	183.0	00:06:53:203	00:06:53:412	649.0	656.0	48.0	43.2	2.6	3.7	4.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	754	413308.2	413374.9	620690.2	620756.9	66.7	00:06:53:412	00:06:53:453	-	-	-	-	-	-	-	647.7	653.6	701.0	755.2	5.0	7067.2	14215.4	149.4	95.5	204.7	50.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	781	413374.9	414040.5	620756.9	621422.4	665.6	00:06:53:453	00:06:54:120	675.3	759.0	48.0	44.5	2.6	32.2	7.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	755	414040.5	414090.6	621422.4	621472.6	50.1	00:06:54:120	00:06:54:162	-	-	-	-	-	-	-	671.3	760.0	644.0	758.6	1.4	1651.1	3016.5	452.7	26.7	49.3	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	782	414090.6	414423.1	621472.6	621805.1	332.5	00:06:54:162	00:06:54:494	640.6	749.7	47.5	43.9	2.6	12.6	18.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	756	414423.1	414456.4	621805.1	621838.4	33.3	00:06:54:494	00:06:54:536	-	-	-	-	-	-	-	633.5	749.4	617.8	730.7	1.1	2105.6	3969.2	242.1	35.8	67.0	50.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	783	414456.4	414672.8	621838.4	622054.7	216.3	00:06:54:536	00:06:54:744	627.4	728.7	47.5	44.1	2.6	9.6	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	757	414672.8	414722.6	622054.7	622104.6	49.9	00:06:54:744	00:06:54:827	-	-	-	-	-	-	-	633.5	729.0	696.5	730.3	3.1	3545.3	6853.6	117.6	59.6	117.3	33.3	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	784	414722.6	414922.4	622104.6	622304.3	199.8	00:06:54:827	00:06:54:994	697.0	725.6	48.7	44.6	2.6	9.0	10.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	758	414922.4	414955.6	622304.3	622337.6	33.2	00:06:54:994	00:06:55:036	-	-	-	-	-	-	-	689.9	722.6	671.2	747.6	1.4	2594.9	4698.7	491.1	47.3	86.4	50.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	785	414955.6	415088.9	622337.6	622470.8	133.2	00:06:55:036	00:06:55:161	669.5	747.5	48.0	44.3	2.6	1.6	5.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	759	415088.9	415138.7	622470.8	622520.6	49.8	00:06:55:161	00:06:55:202	-	-	-	-	-	-	-	667.4	744.2	639.8	744.2	1.3	1185.1	2367.7	166.7	27.1	57.6	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	786	415138.7	415421.7	622520.6	622803.7	283.0	00:06:55:202	00:06:55:494	642.4	737.8	49.1	45.9	2.7	8.5	13.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	760	415421.7	415837.5	622803.7	623219.5	415.8	00:06:55:494	00:06:55:911	-	-	-	-	-	-	-	639.2	731.5	560.5	610.0	6.3	464.6	861.7	62.2	10.7	17.6	96.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	787	415837.5	416003.9	623219.5	623385.9	166.4	00:06:55:911	00:06:56:077	562.9	610.7	51.0	43.8	2.8	4.2	4.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	761	416003.9	416053.9	623385.9	623435.8	49.9	00:06:56:077	00:06:56:119	-	-	-	-	-	-	-	567.7	611.7	542.0	612.3	1.1	1814.5	3383.7	761.1	27.2	46.2	33.4	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	788	416053.9	416153.7	623435.8	623535.6	99.8	00:06:56:119	00:06:56:202	544.5	613.2	50.2	43.0	2.8	2.6	3.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	762	416153.7	416203.6	623535.6	623585.6	49.9	00:06:56:202	00:06:56:286	-	-	-	-	-	-	-	545.7	615.6	580.2	661.2	2.7	2678.2	5900.7	368.5	53.0	128.3	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	789	416203.6	417302.3	623585.6	624684.2	1098.7	00:06:56:286	00:06:57:369	602.9	648.6	48.0	42.1	2.6	37.3	15.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	763	417302.3	417368.5	624684.2	624750.4	66.2	00:06:57:369	00:06:57:452	-	-	-	-	-	-	-	610.9	645.4	633.5	749.3	4.5	4732.9	9401.7	420.0	77.4	188.2	49.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	790	417368.5	417501.7	624750.4	624883.6	133.2	00:06:57:452	00:06:57:577	632.4	740.6	49.1	45.6	2.6	5.7	8.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	764	417501.7	417584.8	624883.6	624966.7	83.1	00:06:57:577	00:06:57:660	-	-	-	-	-	-	-	629.4	735.8	647.5	753.0	1.2	1024.6	2140.7	421.4	17.3	29.5	20.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	791	417584.8	418283.7	624966.7	625665.6	698.9	00:06:57:660	00:06:58:368	646.2	745.3	50.6	47.3	2.8	8.1	5.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	765	418283.7	418317.0	625665.6	625698.9	33.3	00:06:58:368	00:06:58:410	-	-	-	-	-	-	-	642.4	744.0	606.9	731.7	1.8	3372.3	6111.0	633.5	54.5	104.1	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	792	418317.0	419099.1	625698.9	626481.1	782.1	00:06:58:410	00:06:59:160	630.6	736.5	51.7	47.8	2.8	40.3	15.9	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	766	419099.1	419165.6	626481.1	626547.6	66.5	00:06:59:160	00:06:59:243	-	-	-	-	-	-	-	648.3	744.0	580.4	655.1	4.8	6626.5	10317.3	284.0	84.2	171.1	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	793	419165.6	419348.7	626547.6	626730.6	183.0	00:06:59:243	00:06:59:410	584.5	650.9	52.0	46.5	2.9	5.9	4.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	767	419348.7	419398.6	626730.6	626780.5	49.9	00:06:59:410	00:06:59:451	-	-	-	-	-	-	-	585.0	651.0	556.7	656.5	1.3	1150.4	1419.8	881.0	29.1	49.4	66.6	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	794	419398.6	419603.3	626780.5	626985.2	204.7	00:06:59:451	00:06:59:701	558.9	655.2	51.8	45.6	2.8	3.7	5.4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	768	419603.3	419681.4	626985.2	627063.4	78.1	00:06:59:701	00:06:59:743	-	-	-	-	-	-	-	555.9	652.2	610.4	648.5	2.3	10586.2	18847.9	100.5	73.7	215.0	14.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	795	419681.4	420030.9	627063.4	627412.8	349.4	00:06:59:743	00:07:00:118	612.8	647.9	48.9	43.5	2.7	7.3	6.8	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	769	420030.9	420180.7	627412.8	627562.6	149.8	00:07:00:118	00:07:00:243	-	-	-	-	-	-	-	615.3	650.7	641.4	739.5	4.0	3802.4	11663.3	155.5	57.0	191.8	77.8	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	796	420180.7	420313.8	627562.6	627695.7	133.1	00:07:00:243	00:07:00:410	645.4	731.0	49.0	45.4	2.7	6.0	12.6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	770	420313.8	420347.1	627695.7	627729.0	33.3	00:07:00:410	00:07:00:410	-	-	-	-	-	-	-	647.3	724.5	670.3	746.3	1.5	2704.0	5213.1	194.9	46.7	87.6	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	797	420347.1	422210.8	627729.0	629592.7	1863.7	00:07:00:410	00:07:02:284	650.9	729.5	49.9	45.9	2.7	29.5	32.5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	771	422210.8	422244.0	629592.7	629625.9	33.2	00:07:02:284	00:07:02:325	-	-	-	-	-	-	-	659.6	717.6	672.6	719.5	0.7	1130.4	1634.8	626.1	23.3	36.6	50.0	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	798	422244.0	422976.2	629625.9	630358.1	732.2	00:07:02:325	00:07:03:075	667.0	711.6	48.9	45.6	2.6	7.7	15.2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	772	422976.2	423009.5	630358.1	630391.5	33.3	00:07:03:075	00:07:03:075	-	-	-	-	-	-	-	666.3	710.7	678.5	709.6	0.5	1032.0	1855.1	208.8	19.4	33.8	50.1	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	799	423009.5	423641.9	630391.5	631023.8	632.4	00:07:03:075	00:07:03:700	674.2	710.0	49.1	46.1	2.7	6.6	5.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	773	423641.9	423675.1	631023.8	631057.0	33.2	00:07:03:700	00:07:03:742	-	-	-	-	-	-	-	672.5	706.9	684.4	707.4	0.5	1031.9	1912.7	151.1	18.9	32.8	50.2	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	800	423675.1	424107.7	631057.0	631489.6	432.6	00:07:03:742	00:07:04:199	685.0	726.3	50.4	46.3	2.7	15.2	36.1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Saccade	Binocular	774	424107.7	424157.6	631489.6	631539.6	49.9	00:07:04:199	00:07:04:241	-	-	-	-	-	-	-	694.9	737.9	662.9	742.2	1.5	1644.7	3978.7	91.2	31.6	77.4	66.7	-	-	-	-	-	-	-	-	-
Trial001	207381.9	Connor-1-recording.avi	0.0	528458.2	Connor	Coral	93.9	Eye	Visual Intake	Binocular	801	424157.6	424756.7	631539.6	632138.6	599.0	00:07:04:241	00:07:04:824	688.9	744.7	49.0	44.8	2.6	30.5	5.3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
